system:index,NDVI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,Red,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
000000000000000003dc,-0.66019416,35,9.1875,0.11433146280063515,2.3541666666666665,-0.6596818005432674,171,42.06249999999999,0.3254791148290545,5.395833333333333,0,Unvegetated,0.9589426279316452,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.8114131269581]}"
0000000000000000040a,-0.67464113,34,34.95833333333333,0.148207467766326,5.083333333333333,-0.6741250717154331,175,57.354166666666664,0.2240279640032122,6.770833333333333,0,Unvegetated,0.42043133943073885,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.8114131269581]}"
0000000000000000042a,-0.6635514,36,25.416666666666664,0.1515676822131486,4.291666666666667,-0.6630556593201344,178,78.95833333333333,0.2889686043005346,7.833333333333334,0,Unvegetated,0.31841454549321524,"{""type"":""Point"",""coordinates"":[-121.75958463214462,36.81139974965496]}"
00000000000000000441,-0.7075472,31,8.1875,0.26414017248371174,2.4375,-0.7070135746606335,181,3.6458333333333335,-0.2998198198196859,1.5625,0,Unvegetated,0.7386646747833121,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.8114131269581]}"
0000000000000000044a,-0.6412556,40,28.437499999999996,0.030449774801170157,4.479166666666667,-0.6407958415486646,183,31.854166666666664,0.04345010261922885,4.854166666666667,0,Unvegetated,0.13668553506633774,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.8114131269581]}"
0000000000000000047e,-0.6637168,38,11.749999999999998,0.03193839525938241,2.9166666666666665,-0.6632472585779979,188,18.541666666666664,-0.007813121293499536,3.75,0,Unvegetated,0.1310234974038732,"{""type"":""Point"",""coordinates"":[-121.75958463214462,36.81139974965496]}"
0000000000000000028e,-0.7631579,18,2.0625,0.1607787897499229,1.1041666666666665,-0.7623554153522608,134,6.708333333333334,0.12119436731516597,2.208333333333333,0,Unvegetated,0.3339720156995256,"{""type"":""Point"",""coordinates"":[-121.75944194091093,36.81163162290974]}"
000000000000000002a4,-0.7922078,16,4.458333333333334,0.36347343124836373,1.7916666666666665,-0.7913855734302024,138,19.791666666666664,0.2316025891525908,3.8749999999999996,0,Unvegetated,0.5298588147405282,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81162716380867]}"
000000000000000002c6,-0.72289157,23,8.104166666666666,0.387381938875527,2.395833333333333,-0.7221954742416947,143,4.125,0.27255079836081086,1.625,0,Unvegetated,0.4147899562647005,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81163162290974]}"
000000000000000002d4,-0.7791411,18,3.6249999999999996,0.11279030180345674,1.4999999999999998,-0.7783770531993136,145,42.56250000000001,0.3198649190267253,5.437499999999999,0,Unvegetated,0.4619118489479722,"{""type"":""Point"",""coordinates"":[-121.75944194091093,36.81163162290974]}"
000000000000000002ee,-0.71929824,24,8.75,0.23837823482920353,2.625,-0.7186258471605516,147,19.708333333333332,0.1945120052928533,3.7083333333333335,0,Unvegetated,0.8393002635189962,"{""type"":""Point"",""coordinates"":[-121.7594419409109,36.811627163808666]}"
000000000000000002f9,-0.79518074,17,4.333333333333333,0.16626601705532723,1.7916666666666665,-0.7944150216658642,149,12.124999999999998,0.1524202865324007,2.8333333333333335,0,Unvegetated,0.3191204906379229,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81162270470763]}"
00000000000000000310,-0.75581396,21,5.479166666666666,0.25629497743289964,2.0625,-0.7551115241635687,151,45.479166666666664,0.25726855966006,6.020833333333333,0,Unvegetated,0.088050222273652,"{""type"":""Point"",""coordinates"":[-121.75944194091093,36.81163162290974]}"
0000000000000000031f,-0.68715084,28,2.1458333333333335,-0.3676469947498223,1.2708333333333333,-0.6865371734762223,151,7.875,0.4242636742686444,2.375,0,Unvegetated,0.8078286337099186,"{""type"":""Point"",""coordinates"":[-121.75945531821411,36.81162716380867]}"
00000000000000000320,-0.79881656,17,2.1666666666666665,0.008138062634639731,1.2083333333333333,-0.7980610073303381,152,12.3125,0.23040462990654387,2.8541666666666665,0,Unvegetated,0.8704417040690385,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81163162290974]}"
00000000000000000321,-0.7777778,19,6.604166666666666,0.22089369124112365,2.2708333333333335,-0.7770507127833606,152,13.499999999999998,0.16048418415292956,3.166666666666666,0,Unvegetated,0.8133510652412749,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
00000000000000000324,-0.75722545,21,2.9583333333333335,0.17157260187951437,1.5416666666666665,-0.7565257565257565,152,16.791666666666664,0.3586424766711216,3.5833333333333335,0,Unvegetated,0.1947453886908962,"{""type"":""Point"",""coordinates"":[-121.75944194091093,36.81163162290974]}"
0000000000000000032d,-0.7894737,18,8.854166666666666,0.21670940170940156,2.5625,-0.7887356859079224,153,20.666666666666664,0.20924091175564696,3.75,0,Unvegetated,0.7106000445119713,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
0000000000000000032f,-0.76878613,20,4.9375,0.3056373378999881,1.9791666666666665,-0.768075768075768,153,5.3125,0.23256131818363024,1.8541666666666665,0,Unvegetated,0.08658319423707517,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81161378650552]}"
0000000000000000033c,-0.740113,23,2.083333333333333,-0.017022451232976493,1.125,-0.7394445698803341,154,8.75,0.23837823482937556,2.625,0,Unvegetated,0.8347116785979146,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162716380867]}"
00000000000000000340,-0.7206704,25,3.5625,0.15971075670068138,1.6041666666666667,-0.7200267916945747,154,3.0625000000000004,0.2916656240591242,1.4375,0,Unvegetated,0.37334206489068134,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
00000000000000000347,-0.7613636,21,4.624999999999999,0.18705430590296068,1.9166666666666665,-0.7606721162579473,155,8.3125,0.26865318504354063,2.4375,0,Unvegetated,0.15148237176387958,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81162716380867]}"
00000000000000000348,-0.75141245,22,10.895833333333332,0.34053518990710746,2.7708333333333335,-0.7507337999548431,155,33.604166666666664,0.22715223230014964,5.020833333333333,0,Unvegetated,0.7211102948094648,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81162270470763]}"
00000000000000000349,-0.74157304,23,2.3541666666666665,0.3350315908084927,1.2708333333333333,-0.740907049842838,155,2.354166666666667,-0.018724938689434534,1.1875,0,Unvegetated,0.22493786653299963,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81163162290974]}"
0000000000000000034b,-0.71270716,26,1.125,-0.27439111237714026,0.875,-0.7120777213512917,155,11.958333333333334,0.20989181139217458,3.0833333333333335,0,Unvegetated,0.5665816176314078,"{""type"":""Point"",""coordinates"":[-121.75944194091093,36.81163162290974]}"
00000000000000000350,-0.77272725,20,4.875,-0.158344456048297,1.833333333333333,-0.7720254314259763,156,11.145833333333332,0.20249843659696168,3.0208333333333335,0,Unvegetated,0.5163039567748026,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
00000000000000000351,-0.7627119,21,1.5208333333333333,-0.032819501161143946,0.9791666666666666,-0.762023030029352,156,6.041666666666666,0.2703495972111964,2.125,0,Unvegetated,0.18985691174607144,"{""type"":""Point"",""coordinates"":[-121.75945531821411,36.81162716380867]}"
00000000000000000352,-0.73333335,24,4.104166666666666,0.32273724007730725,1.8124999999999998,-0.7326820603907638,156,3.416666666666667,0.3895360993368424,1.4583333333333333,0,Unvegetated,0.30288619663081817,"{""type"":""Point"",""coordinates"":[-121.75945531821411,36.81162716380867]}"
00000000000000000353,-0.73333335,24,2.8958333333333335,-0.004399448619022889,1.0625000000000002,-0.7326820603907638,156,13.208333333333334,0.1276270173946232,2.8749999999999996,0,Unvegetated,0.11530852069645925,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.811622704707624]}"
00000000000000000355,-0.704918,27,2.1875,0.10365836943531052,1.2291666666666667,-0.7043022493994322,156,14.104166666666668,0.2992615040173707,3.145833333333333,0,Unvegetated,0.8130265482525161,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81162716380867]}"
00000000000000000359,-0.7740113,20,4.104166666666666,0.06983082706767227,1.6875,-0.7733122601038609,157,10.270833333333334,0.3102016526283921,2.770833333333333,0,Unvegetated,0.0722440376110246,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
0000000000000000035a,-0.75418997,22,3.0625,0.19015900223397925,1.4791666666666667,-0.753516409912927,157,10.291666666666666,0.2623393747413493,2.8333333333333335,0,Unvegetated,0.9617180290052895,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
00000000000000000360,-0.78531075,19,21.312499999999996,0.1994089331955336,3.6875,-0.7846014901783699,158,41.56250000000001,0.34534897440554746,5.645833333333333,0,Unvegetated,0.24918597305248336,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81163162290974]}"
00000000000000000361,-0.7752809,20,26.5625,0.2823292267918298,4.395833333333334,-0.7745846430175124,158,85.4375,0.4364662961652649,7.770833333333334,0,Unvegetated,0.3378727932533615,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81163162290974]}"
00000000000000000362,-0.76536316,21,9.145833333333332,-0.16589544908604098,2.2708333333333335,-0.7646796159857111,158,13.208333333333332,0.22034116104433615,3.0833333333333335,0,Unvegetated,0.7997624189263115,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.811622704707624]}"
00000000000000000364,-0.73626375,24,3.3125,0.19882262484892643,1.5208333333333333,-0.735617039964866,158,5.333333333333333,0.2143873741261264,2.0,0,Unvegetated,0.07649189419196079,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81162716380867]}"
00000000000000000366,-0.7081081,27,2.541666666666666,-0.048465831673837056,1.375,-0.7074962194858501,158,5.604166666666668,0.39694547108153644,1.979166666666667,0,Unvegetated,0.2506351151289101,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81162716380867]}"
0000000000000000036c,-0.74725276,23,1.0,-0.017185150137721275,0.7916666666666665,-0.7465963987703118,159,0.5208333333333334,0.07424629930783003,0.5208333333333334,0,Unvegetated,0.951143407337333,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
00000000000000000372,-0.7582418,22,1.5208333333333335,-0.027275137535624716,0.9791666666666667,-0.7575757575757576,160,4.333333333333334,0.05186423921765557,1.6666666666666667,0,Unvegetated,0.19544515829760334,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.811622704707624]}"
00000000000000000375,-0.72043014,26,1.708333333333333,0.22314127431500894,1.0833333333333333,-0.7198109153416417,160,8.979166666666666,0.21375244643396812,2.4791666666666665,0,Unvegetated,0.3167817181238207,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81163162290974]}"
0000000000000000037a,-0.75,23,4.020833333333334,0.04443011359437422,1.6875,-0.7493483927019983,161,0.9791666666666667,0.1292789643308367,0.7708333333333333,0,Unvegetated,0.39398160417204175,"{""type"":""Point"",""coordinates"":[-121.75944640001195,36.81162716380867]}"
0000000000000000037c,-0.74054056,24,1.8958333333333335,0.17765209142014138,1.1458333333333333,-0.739900626485202,161,3.7708333333333335,0.33632656910199327,1.5625,0,Unvegetated,0.8277199683427946,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
0000000000000000037f,-0.7037037,28,2.083333333333333,-0.017022451233001834,1.125,-0.7031084795939945,161,1.770833333333333,-0.08412775168040551,1.0625,0,Unvegetated,0.8332121437172154,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
00000000000000000384,-0.7419355,24,10.020833333333334,0.03462581400810129,2.3541666666666665,-0.7412978083369145,162,10.5625,-0.08663382993290811,2.3958333333333335,0,Unvegetated,0.4262638537176041,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
00000000000000000385,-0.71428573,27,1.8333333333333335,-0.17697302697301542,1.0833333333333333,-0.7136815394375132,162,1.8125000000000002,-0.047953401611061354,0.9374999999999999,0,Unvegetated,0.7060231944632027,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
00000000000000000387,-0.7717391,21,2.125,0.09500063930445432,1.25,-0.7710686359687229,163,6.208333333333333,0.15701476301493641,2.0416666666666665,0,Unvegetated,0.5106703566427782,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81161824560657]}"
00000000000000000388,-0.76216215,22,10.9375,-0.07112963109772011,2.7291666666666665,-0.76150356448477,163,32.520833333333336,0.2581913710377429,4.770833333333333,0,Unvegetated,0.19999252378470966,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162716380867]}"
00000000000000000389,-0.7433155,24,1.8333333333333335,0.04775866473167113,1.125,-0.7426800598418466,163,1.75,-0.3874108824936566,1.0416666666666667,0,Unvegetated,0.21131141120231267,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
0000000000000000038b,-0.7248677,26,2.2291666666666665,0.3342268182173217,1.2291666666666665,-0.724254599281032,163,1.0416666666666665,0.059487951807758274,0.75,0,Unvegetated,0.5060715356102791,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
0000000000000000038c,-0.7248677,26,7.041666666666666,0.3342878804066207,2.208333333333333,-0.724254599281032,163,10.854166666666666,0.16252590267864767,2.895833333333333,0,Unvegetated,0.486519193300624,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
0000000000000000038d,-0.7248677,26,3.083333333333333,0.1298780759133099,1.4166666666666665,-0.724254599281032,163,9.395833333333332,0.3652743299262351,2.6041666666666665,0,Unvegetated,0.5222562956467743,"{""type"":""Point"",""coordinates"":[-121.75945531821411,36.81162716380867]}"
0000000000000000038e,-0.6979167,29,0.8333333333333333,-0.1293603061783091,0.625,-0.6973355537052457,163,6.9375,0.3054718652327651,2.1041666666666665,0,Unvegetated,0.3055915074408765,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
00000000000000000390,-0.7826087,20,1.9166666666666665,0.32043842682141316,1.125,-0.7819287576020851,164,1.6458333333333333,0.10744065926725754,0.9791666666666667,0,Unvegetated,0.004030265912264852,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162716380867]}"
00000000000000000392,-0.7446808,24,0.5208333333333333,-0.09464285714287528,0.5208333333333333,-0.7440476190476191,164,0.4583333333333333,0.05990965556075342,0.4583333333333333,0,Unvegetated,0.6982735369835192,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162716380867]}"
00000000000000000393,-0.7446808,24,1.0208333333333333,-0.04430330015714002,0.8125,-0.7440476190476191,164,3.6875000000000004,0.07672274860031372,1.3124999999999998,0,Unvegetated,0.2801968957145504,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162716380867]}"
00000000000000000394,-0.73544973,25,4.145833333333333,0.10479068571346586,1.4791666666666665,-0.7348276591245506,164,14.25,0.3662060392569375,3.1666666666666665,0,Unvegetated,0.6864910057609922,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
00000000000000000397,-0.71727747,27,7.291666666666666,-0.09728825163096504,2.333333333333333,-0.7166771291065076,164,12.541666666666664,0.35502390961489394,2.958333333333333,0,Unvegetated,0.427741079928728,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
0000000000000000039e,-0.7368421,25,1.7708333333333333,-0.15437545569032307,1.0208333333333333,-0.736222128733698,165,0.8333333333333334,0.27963769973719976,0.7083333333333334,0,Unvegetated,0.02607613990480917,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
000000000000000003a0,-0.7277487,26,2.2916666666666665,0.3043616032360656,1.2916666666666667,-0.7271395689474786,165,1.5416666666666665,0.11917323747767745,1.0,0,Unvegetated,0.358652256344973,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162716380867]}"
000000000000000003a1,-0.7098446,28,2.6041666666666665,-0.08365730253324144,1.2291666666666667,-0.7092565748602195,165,17.604166666666664,0.2506471772519544,3.5625,0,Unvegetated,0.46880047747478115,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162716380867]}"
000000000000000003a4,-0.7659575,22,2.458333333333333,0.14763256362670496,1.1666666666666667,-0.7653061224489796,166,6.354166666666666,-0.34652243589783904,2.0625,0,Unvegetated,0.6138206211103412,"{""type"":""Point"",""coordinates"":[-121.75945085911303,36.81162270470763]}"
000000000000000003a6,-0.7473684,24,1.9375,-0.08774885717416425,1.0625,-0.7467395877156079,166,2.333333333333333,0.16118776127073994,1.25,0,Unvegetated,0.18797030111945623,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
000000000000000003a8,-0.7291667,26,3.1666666666666665,0.16411493719102838,1.4583333333333333,-0.7285595337218984,166,5.083333333333333,0.2716864395969022,1.75,0,Unvegetated,0.7334319973956743,"{""type"":""Point"",""coordinates"":[-121.75945531821408,36.81163162290974]}"
